id,title,excerpt,anonymousSchool,anonymousDepartment,pinned,forumId,replyId,createdAt,updatedAt,commentCount,likeCount,withNickname,tags,topics,meta,forumName,forumAlias,nsfw,gender,school,replyTitle,mediaMeta,reactions,hidden,customStyle,isSuspiciousAccount,isModerator,layout,spoilerAlert,totalCommentCount,withImages,withVideos,media,reportReasonText,elapsedTime,excerptComments,edited,postAvatar,activityAvatar,verifiedBadge,memberType,department,enablePrivateMessage,categories,link,isPersonaPagePost,canAppearOnPopularList,ecSharingId
236978332,7500/月🤍在台北VS花蓮租屋,我要先抱怨個 東華附近好難找工作ಥ_ಥ，好難過我要吃土了 好焦慮，好了 我抱怨完ㄌ，然後首圖放個對比圖，對 我用壽司掉我媽跟男友（˶‾᷄ ⁻̫ ‾᷅˵），分別來介紹兩間，第一個是在『台北』的 頂樓加蓋雅房 ,False,False,False,5b964198-2e59-419d-b44c-0276d0fea7e8,,2021-09-15T05:11:06.897Z,2021-09-15T05:11:06.897Z,2,4,True,[],"['租屋', '東華大學', '台北', '房間', '花蓮']",{'layout': 'classic'},居家生活,house,False,F,ㄢˇㄢˊ,,"[{'id': '8d7133eb-2390-4baa-a258-83069303bfdb', 'url': 'https://i.imgur.com/FAGkltml.jpg', 'normalizedUrl': 'https://i.imgur.com/FAGkltml.jpg', 'thumbnail': 'https://i.imgur.com/FAGkltml.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2021-09-15T05:11:06.897Z', 'updatedAt': '2021-09-15T05:11:06.897Z', 'width': 1334, 'height': 2000}, {'id': '8d7133eb-2390-4baa-a258-83069303bfdb', 'url': 'https://i.imgur.com/FAGkltm.jpg', 'normalizedUrl': 'https://imgur.com/FAGkltm', 'thumbnail': 'https://i.imgur.com/FAGkltml.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T05:11:06.897Z', 'updatedAt': '2021-09-15T05:11:06.897Z', 'width': 1334, 'height': 2000}, {'id': '3f73f3f6-3ad5-479a-af59-d1f2fad497e8', 'url': 'https://i.imgur.com/AtWUqpL.jpg', 'normalizedUrl': 'https://imgur.com/AtWUqpL', 'thumbnail': 'https://i.imgur.com/AtWUqpLl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T05:11:06.897Z', 'updatedAt': '2021-09-15T05:11:06.897Z', 'width': 1248, 'height': 936}, {'id': '9b2ebd40-d1d7-4ea8-b7a5-539d8bc6f58a', 'url': 'https://i.imgur.com/oW5buaI.jpg', 'normalizedUrl': 'https://imgur.com/oW5buaI', 'thumbnail': 'https://i.imgur.com/oW5buaIl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T05:11:06.897Z', 'updatedAt': '2021-09-15T05:11:06.897Z', 'width': 1248, 'height': 936}, {'id': '6ffdc749-8b15-4f8e-b8a0-4e92354d2168', 'url': 'https://i.imgur.com/4e7Rhws.jpg', 'normalizedUrl': 'https://imgur.com/4e7Rhws', 'thumbnail': 'https://i.imgur.com/4e7Rhwsl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T05:11:06.897Z', 'updatedAt': '2021-09-15T05:11:06.897Z', 'width': 2000, 'height': 1500}, {'id': '18cb0df3-309f-4c18-89f8-8f5dd8122628', 'url': 'https://i.imgur.com/muqEqlz.jpg', 'normalizedUrl': 'https://imgur.com/muqEqlz', 'thumbnail': 'https://i.imgur.com/muqEqlzl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T05:11:06.897Z', 'updatedAt': '2021-09-15T05:11:06.897Z', 'width': 2000, 'height': 1500}, {'id': '16a11435-0265-44db-8a4f-1edc2e95efcf', 'url': 'https://i.imgur.com/tm0jGnM.jpg', 'normalizedUrl': 'https://imgur.com/tm0jGnM', 'thumbnail': 'https://i.imgur.com/tm0jGnMl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T05:11:06.897Z', 'updatedAt': '2021-09-15T05:11:06.897Z', 'width': 2000, 'height': 1500}, {'id': 'a21eb19f-9135-4965-bc24-7953d90829e8', 'url': 'https://i.imgur.com/2O4s5A3.jpg', 'normalizedUrl': 'https://imgur.com/2O4s5A3', 'thumbnail': 'https://i.imgur.com/2O4s5A3l.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T05:11:06.897Z', 'updatedAt': '2021-09-15T05:11:06.897Z', 'width': 1500, 'height': 2000}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 4}]",False,,False,False,classic,False,2,True,False,"[{'url': 'https://i.imgur.com/FAGkltm.jpg'}, {'url': 'https://i.imgur.com/AtWUqpL.jpg'}, {'url': 'https://i.imgur.com/oW5buaI.jpg'}, {'url': 'https://i.imgur.com/4e7Rhws.jpg'}, {'url': 'https://i.imgur.com/muqEqlz.jpg'}, {'url': 'https://i.imgur.com/tm0jGnM.jpg'}, {'url': 'https://i.imgur.com/2O4s5A3.jpg'}]",,1841,[],False,,,False,,ann910920,,,,,,
236978331,東陽迎來報復性復甦？,東陽是全球第一大汽車塑膠件、汽車鈑金AM廠（After-Market），主要產品為保險桿、水箱護罩等。主要生產銷售車用塑膠件、鈑金件、冷卻部品、模具、塗料等，銷售到AM及OEM市場。汽車售後維修服務市,False,False,False,deae815e-9a1a-4406-9139-efdb8804a632,,2021-09-15T05:10:54.448Z,2021-09-15T05:24:38.364Z,0,7,True,['HIDE_THUMBNAIL'],"['投資', '股票', '理財']","{'layout': 'classic', 'isModerator': True}",個人看板,persona_acrobatics,False,M,懶人包,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 7}]",False,,False,True,classic,False,0,False,False,[],,1853,[],False,,,False,,acrobatics,,,,True,True,
236978330,男友烤肉,請問要怎麼說服男友不要跟朋友去烤肉？目前疫情真的滿嚴重的，地方也強調要避免⋯還是我小題大作´д` ；？,True,True,False,75a726e6-d4e3-4902-a410-2430a39fffcb,,2021-09-15T05:10:48.843Z,2021-09-15T05:10:48.843Z,2,1,False,['HIDE_THUMBNAIL'],"['男友', '烤肉', '女友']",{'layout': 'classic'},心情,mood,False,F,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",False,,False,False,classic,False,2,False,False,[],,1859,[],False,,,False,,,,,,,,
236978329,跟處女男提說不合適,跟處女男提說不合適，我們在交友軟體上面認識3個禮拜…然後這幾天他說家裡要忙都有跟我報備，但個人是很好奇到底在忙什麼的人，我知道他不喜歡人家過問他家的事但我還是忍不住問了，最後抱著打賭的心態跟他說看看不,True,True,False,42851318-b9e2-4a75-8a05-9fe180becefe,,2021-09-15T05:10:47.490Z,2021-09-15T05:10:47.490Z,5,2,False,['HIDE_THUMBNAIL'],['處女'],{'layout': 'classic'},感情,relationship,False,F,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 2}]",False,,False,False,classic,False,5,False,False,[],,1860,[],False,,,False,,,,,,,,
236978325,七星10號,有人抽七星10號嗎？前幾天看到我家太后抽完忘記收過去瞄一眼抽的什麼菸，味道腫摸樣，藍色包裝（唉呦蠻好看），正面有細字10，麻麻還用我被沒收的賴打（ಥ_ಥ）,False,True,False,255fd275-fec2-49d2-8e46-2e1557ffaeb0,,2021-09-15T05:10:33.460Z,2021-09-15T05:10:50.563Z,1,0,False,[],[],{'layout': 'classic'},閒聊,talk,False,F,國立屏東科技大學,,[],[],False,,False,False,classic,False,1,False,False,[],,1874,[],False,,,False,,,False,,,,,
236978323,要多麼幸運，才能遇見那麼好的妳,（以下女友簡稱C），/，C是一個很善良的人，大概是我見過最善良的一個人了。騎車或走在路上時，她總會注意到一些在路邊乞討或者在街頭賣藝的人們，也不管自己身上有多少錢、自己還夠不夠用，還是會義不容辭的去幫,False,True,False,b5b2653a-6304-4564-9ea0-a4cec0be7aee,,2021-09-15T05:10:21.880Z,2021-09-15T05:10:53.609Z,0,5,True,['HIDE_THUMBNAIL'],['PPL'],{'layout': 'classic'},彩虹,rainbow,False,F,ccc的🐶,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 5}]",False,,False,False,classic,False,0,False,False,[],,1886,[],False,,,False,,mxuannnnnn,False,,,,,
236978318,#學士後西醫 需要買GRE單字書嗎?,學士後西醫的英文考題，單字題蠻難的，本身有補張文忠的英文，但覺得補習班發的字根單字同義字大全，完全沒有例句、好難讀（好奇有補文忠課的人，真的會拿他的這本來背嗎？），目前打算額外買單字書來背，有到書局翻,False,True,False,9a731129-e444-4a7d-af6c-9c67a0f08a6f,,2021-09-15T05:10:07.010Z,2021-09-15T05:17:27.148Z,0,4,False,['HIDE_THUMBNAIL'],[],{'layout': 'classic'},學士後,post_bachelor,False,M,國立成功大學,,"[{'id': 'e72a23b8-7759-42db-9ecf-510b23d75901', 'url': 'https://i.imgur.com/TSYyp3v.png', 'normalizedUrl': 'https://imgur.com/TSYyp3v', 'thumbnail': 'https://i.imgur.com/TSYyp3vl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:10:07.010Z', 'updatedAt': '2021-09-15T05:17:27.148Z', 'width': 700, 'height': 933}, {'id': 'f7032ad2-aa33-440a-80e4-cd89fe81d756', 'url': 'https://i.imgur.com/q4ie3p9.png', 'normalizedUrl': 'https://imgur.com/q4ie3p9', 'thumbnail': 'https://i.imgur.com/q4ie3p9l.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:10:07.010Z', 'updatedAt': '2021-09-15T05:17:27.148Z', 'width': 700, 'height': 1151}, {'id': 'e5b96f9a-4823-4c38-8b1b-7b22e385a7d4', 'url': 'https://i.imgur.com/7qdvDTJ.png', 'normalizedUrl': 'https://imgur.com/7qdvDTJ', 'thumbnail': 'https://i.imgur.com/7qdvDTJl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:10:07.010Z', 'updatedAt': '2021-09-15T05:17:27.148Z', 'width': 412, 'height': 784}, {'id': '7aebd741-2c05-4881-95b8-6e22fa203cc0', 'url': 'https://i.imgur.com/mWr6z3A.png', 'normalizedUrl': 'https://imgur.com/mWr6z3A', 'thumbnail': 'https://i.imgur.com/mWr6z3Al.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:10:07.010Z', 'updatedAt': '2021-09-15T05:17:27.148Z', 'width': 362, 'height': 710}, {'id': '5944d9ca-b30d-49a6-b323-85f46bfce1a6', 'url': 'https://i.imgur.com/t3kQmFQ.png', 'normalizedUrl': 'https://imgur.com/t3kQmFQ', 'thumbnail': 'https://i.imgur.com/t3kQmFQl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:10:07.010Z', 'updatedAt': '2021-09-15T05:17:27.148Z', 'width': 352, 'height': 682}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 4}]",False,,False,False,classic,False,0,True,False,[],,1901,[],False,,,False,,,,['學士後西醫'],,,,
236978315,現在是不是有部分科大同學有認知上的錯誤啊,先說敝店不怎麼樣，不是要噴科大同學，但最近真的看到太多科大生留言，感覺都是用pr值在算等級的ㄟ，台科北科我沒意見，但說敝店/彰師/高師/高大=雲科高科有點超過了哦,False,True,False,d43f33f9-873f-46b3-9f24-38c90056b96c,,2021-09-15T05:09:56.609Z,2021-09-15T05:10:30.670Z,11,4,False,[],[],{'layout': 'classic'},考試,exam,False,M,國立臺灣海洋大學,,"[{'id': 'e62fbec0-a8d9-45cb-9900-0aa976be2ae0', 'url': 'https://i.imgur.com/CAmKThSl.jpg', 'normalizedUrl': 'https://i.imgur.com/CAmKThSl.jpg', 'thumbnail': 'https://i.imgur.com/CAmKThSl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:56.609Z', 'updatedAt': '2021-09-15T05:10:30.670Z', 'width': 925, 'height': 2000, 'croppingWindow': {'anchorX': 0, 'anchorY': 185, 'width': 925, 'height': 555}}, {'id': 'e62fbec0-a8d9-45cb-9900-0aa976be2ae0', 'url': 'https://i.imgur.com/CAmKThS.jpg', 'normalizedUrl': 'https://imgur.com/CAmKThS', 'thumbnail': 'https://i.imgur.com/CAmKThSl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:56.609Z', 'updatedAt': '2021-09-15T05:10:30.670Z', 'width': 925, 'height': 2000, 'croppingWindow': {'anchorX': 0, 'anchorY': 185, 'width': 925, 'height': 555}}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 3}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 1}]",False,,False,False,classic,False,11,True,False,[{'url': 'https://i.imgur.com/CAmKThS.jpg'}],,1911,[],False,,,False,,,False,,,,,
236978313,#請益 媚點粉底霜乾肌適合嗎ʕ•͡ᴥ•ʔ,想問問卡友有用過媚點粉底霜的經驗嗎~~，我有爬過文，幾乎都是好評推薦，問過身邊用過的朋友都說很自然，保濕效果很好，或者冬天幾乎都只用這罐，對乾肌也滿友善的blablabla，但我之前用巴黎萊雅24H無,False,True,False,cbd5285f-3cba-4bfc-86d0-1ab52d201459,,2021-09-15T05:09:45.104Z,2021-09-15T05:09:45.104Z,1,4,False,[],[],{'layout': 'classic'},美妝,makeup,False,F,德明財經科技大學,,"[{'id': '6ba47928-d52a-4e53-95d6-573617bd8263', 'url': 'https://i.imgur.com/8EqgO9ol.jpg', 'normalizedUrl': 'https://i.imgur.com/8EqgO9ol.jpg', 'thumbnail': 'https://i.imgur.com/8EqgO9ol.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:45.104Z', 'updatedAt': '2021-09-15T05:09:45.104Z', 'width': 800, 'height': 450}, {'id': '6ba47928-d52a-4e53-95d6-573617bd8263', 'url': 'https://i.imgur.com/8EqgO9o.jpg', 'normalizedUrl': 'https://imgur.com/8EqgO9o', 'thumbnail': 'https://i.imgur.com/8EqgO9ol.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:45.104Z', 'updatedAt': '2021-09-15T05:09:45.104Z', 'width': 800, 'height': 450}, {'id': '4affaf6f-5893-4ab2-ae59-190240d3efec', 'url': 'https://imgur.com/4Nevq6T.jpg', 'normalizedUrl': 'https://imgur.com/4Nevq6T', 'thumbnail': 'https://i.imgur.com/4Nevq6Tl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:45.104Z', 'updatedAt': '2021-09-15T05:09:45.104Z', 'width': 511, 'height': 512}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 4}]",False,,False,False,classic,False,1,True,False,"[{'url': 'https://i.imgur.com/8EqgO9o.jpg'}, {'url': 'https://imgur.com/4Nevq6T.jpg'}]",,1922,[],False,,,False,,,,['請益'],,,,
236978312,#情報 L.ERICKSON 週年慶官網免運,如圖，ICKSON 髮圈粗版8入490，加上新會員首購500內折10%，️441，平均一條只要55.125，和蝦皮上面買差不多，官網還保證正品XD,False,True,False,817d71bb-ebdf-4326-b8aa-10df4fcdf03a,,2021-09-15T05:09:44.904Z,2021-09-15T05:11:18.161Z,1,3,False,[],"['情報', '官網', '週年慶', '省錢', '美髮']",{'layout': 'classic'},省錢,savemoney,False,F,國立臺中科技大學,,"[{'id': '2cfe70d3-3602-4ca7-94dc-9cdafd0e4e03', 'url': 'https://i.imgur.com/UXfI6Cpl.jpg', 'normalizedUrl': 'https://i.imgur.com/UXfI6Cpl.jpg', 'thumbnail': 'https://i.imgur.com/UXfI6Cpl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:44.904Z', 'updatedAt': '2021-09-15T05:11:18.161Z', 'width': 972, 'height': 3190, 'croppingWindow': {'anchorX': 0, 'anchorY': 194, 'width': 972, 'height': 583}}, {'id': '2cfe70d3-3602-4ca7-94dc-9cdafd0e4e03', 'url': 'https://i.imgur.com/UXfI6Cp.jpg', 'normalizedUrl': 'https://imgur.com/UXfI6Cp', 'thumbnail': 'https://i.imgur.com/UXfI6Cpl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:44.904Z', 'updatedAt': '2021-09-15T05:11:18.161Z', 'width': 972, 'height': 3190, 'croppingWindow': {'anchorX': 0, 'anchorY': 194, 'width': 972, 'height': 583}}, {'id': 'cbc9b2d1-f4c1-42f2-ad09-a545d66159cd', 'url': 'https://i.imgur.com/mqio6Gw.jpg', 'normalizedUrl': 'https://imgur.com/mqio6Gw', 'thumbnail': 'https://i.imgur.com/mqio6Gwl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:44.904Z', 'updatedAt': '2021-09-15T05:11:18.161Z', 'width': 1080, 'height': 2400}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 3}]",False,,False,False,classic,False,1,True,False,"[{'url': 'https://i.imgur.com/UXfI6Cp.jpg'}, {'url': 'https://i.imgur.com/mqio6Gw.jpg'}]",,1923,[],False,,,False,,,False,['情報'],,,,
236978310,#開箱 MITESORO蜜緹寵粉禮盒 一次包多色超過癮XD,大家好！想來分享一下前陣子在逛網拍的時候，發現我的愛牌蜜緹出了寵粉的隱眼禮盒，之前買過他們家的少女心覺得很美，戴起來沒有異物感又舒適，就有持續回購少女心這個款式，附上以前拍的少女心實戴圖~，是不是很美,False,False,False,3b54b08f-27c3-4048-9777-c40def9ac9e1,,2021-09-15T05:09:26.230Z,2021-09-15T05:09:56.618Z,0,4,True,[],"['開箱', '禮盒', '隱眼', '情報', '日拋']",{'layout': 'classic'},隱形眼鏡,contact_lens,False,F,艾莉絲絲絲,,"[{'id': 'c06a9131-ad57-4d1a-8cb9-4122866b9510', 'url': 'https://i.imgur.com/7XYxTr1l.jpg', 'normalizedUrl': 'https://i.imgur.com/7XYxTr1l.jpg', 'thumbnail': 'https://i.imgur.com/7XYxTr1l.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:26.230Z', 'updatedAt': '2021-09-15T05:09:56.618Z', 'width': 1280, 'height': 641}, {'id': 'c06a9131-ad57-4d1a-8cb9-4122866b9510', 'url': 'https://i.imgur.com/7XYxTr1.jpg', 'normalizedUrl': 'https://imgur.com/7XYxTr1', 'thumbnail': 'https://i.imgur.com/7XYxTr1l.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:26.230Z', 'updatedAt': '2021-09-15T05:09:56.618Z', 'width': 1280, 'height': 641}, {'id': '4723f741-d859-494c-a766-cfd8d2b918b0', 'url': 'https://i.imgur.com/uDVITzx.jpg', 'normalizedUrl': 'https://imgur.com/uDVITzx', 'thumbnail': 'https://i.imgur.com/uDVITzxl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:26.230Z', 'updatedAt': '2021-09-15T05:09:56.618Z', 'width': 1280, 'height': 1280}, {'id': '47560382-2a5b-47c6-98fc-5d389b896460', 'url': 'https://i.imgur.com/7bGmD4g.jpg', 'normalizedUrl': 'https://imgur.com/7bGmD4g', 'thumbnail': 'https://i.imgur.com/7bGmD4gl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:26.230Z', 'updatedAt': '2021-09-15T05:09:56.618Z', 'width': 1280, 'height': 1280}, {'id': 'b85f982d-c75b-4b35-8216-d785c45e30d0', 'url': 'https://i.imgur.com/8RRheDO.jpg', 'normalizedUrl': 'https://imgur.com/8RRheDO', 'thumbnail': 'https://i.imgur.com/8RRheDOl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:26.230Z', 'updatedAt': '2021-09-15T05:09:56.618Z', 'width': 1280, 'height': 1280}, {'id': 'ed47ea2d-56e0-4738-96d9-ba23db98f464', 'url': 'https://i.imgur.com/hMIPGle.jpg', 'normalizedUrl': 'https://imgur.com/hMIPGle', 'thumbnail': 'https://i.imgur.com/hMIPGlel.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:26.230Z', 'updatedAt': '2021-09-15T05:09:56.618Z', 'width': 1280, 'height': 1280}, {'id': '4d9e126b-4caa-4ae8-abf9-b4c80d92dbcf', 'url': 'https://i.imgur.com/5XN7lzs.jpg', 'normalizedUrl': 'https://imgur.com/5XN7lzs', 'thumbnail': 'https://i.imgur.com/5XN7lzsl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:09:26.230Z', 'updatedAt': '2021-09-15T05:09:56.618Z', 'width': 1280, 'height': 1280}]","[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 4}]",False,,False,False,classic,False,0,True,False,"[{'url': 'https://i.imgur.com/7XYxTr1.jpg'}, {'url': 'https://i.imgur.com/uDVITzx.jpg'}, {'url': 'https://i.imgur.com/7bGmD4g.jpg'}, {'url': 'https://i.imgur.com/8RRheDO.jpg'}, {'url': 'https://i.imgur.com/hMIPGle.jpg'}, {'url': 'https://i.imgur.com/5XN7lzs.jpg'}]",,1941,[],False,,,False,,aliceee.0513,False,,,,,
236978309,面試過程這樣有沒有戲,版上各位先進好，小弟今天面試聯電製造課長，內容有邏輯測驗、英文、適性、細心度、面試，邏輯測驗面試官說考的蠻好的，細心度100題10分鐘我只做到6x而已…，英文是個悲劇 本身就不太好，面試主管只有一員，,False,True,False,960b42f9-9dc3-483e-829f-466be52d2906,,2021-09-15T05:09:25.282Z,2021-09-15T05:09:25.282Z,0,3,False,['HIDE_THUMBNAIL'],[],{'layout': 'classic'},科技業,tech_job,False,M,逢甲大學,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 3}]",False,,False,False,classic,False,0,False,False,[],,1942,[],False,,,False,,,,,,,,
236978308,找人怕一般，打個幾場,我想練角,False,True,False,16d8d779-4aff-4455-93e0-4a6cf3413d19,,2021-09-15T05:09:10.750Z,2021-09-15T05:10:10.201Z,4,11,False,[],[],{'layout': 'classic'},傳說對決,aov,False,M,國立虎尾科技大學,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 11}]",False,,False,False,classic,False,4,False,False,[],,1957,[],False,,,False,,,False,,,,,
236978307,哈哈哈哈,好想讀東吳，想遇見你 nana,True,True,False,75a726e6-d4e3-4902-a410-2430a39fffcb,,2021-09-15T05:09:04.815Z,2021-09-15T05:09:04.815Z,0,3,False,['HIDE_THUMBNAIL'],['愛情'],{'layout': 'classic'},心情,mood,False,M,,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 3}]",False,,False,False,classic,False,0,False,False,[],,1963,[],False,,,False,,,,,,,,
236978305,Richart外幣寄杯日combo外幣初體驗,雖然開放旅遊的日子真的是有點看不到盡頭，但是看到最近外幣比較便宜 還是想說先換起來，之後解禁出國玩可以用，外幣寄杯日，9/15（三）-9/17（五），美元3.5分、人民幣0.5分、澳幣5.5分、日幣0,False,True,False,3bceb81c-574e-4a96-8050-4df56096d0df,,2021-09-15T05:08:51.490Z,2021-09-15T05:27:26.761Z,1,6,False,['HIDE_THUMBNAIL'],"['richart', '外幣']",{'layout': 'classic'},理財,money,False,F,美和科技大學,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}]",False,,False,False,classic,False,1,False,False,[],,1976,[],False,,,False,,,,,,,,
236978301,為何被叫「少爺」？「朱立倫閃離畫面永遠翻不了身」 陳揮文籲「道歉、認錯、退選」,國民黨中常會日前邀請4位黨主席參選人發表政見，張亞中發表談話時，朱立倫收拾東西馬上離席，張亞中錯愕表示，「你要走了？」，引發議論。名嘴陳揮文在「飛碟晚餐」廣播節目砲轟，「朱立倫閃離畫面永遠翻不了身」，,False,True,False,fc7574ad-e1df-43d2-bb06-8825c718c065,,2021-09-15T05:08:33.369Z,2021-09-15T05:08:33.369Z,1,5,False,[],[],{'layout': 'classic'},時事,trending,False,M,淡江大學,,[],"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 5}]",False,,False,False,classic,False,1,False,False,[],,1994,[],False,,,False,,,,,,,,
